"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","SRP-dependent cotranslational protein targeting to membrane (GO:0006614)","4/90",1.32786656728437e-08,2.85118009080938e-07,0,0,308.635658914729,5597.75802357451,"RPS27;RPL32;RPL31;RPL26"
"2","cytoplasmic translation (GO:0002181)","4/93",1.51676667498471e-08,2.85118009080938e-07,0,0,298.187265917603,5368.59331324112,"RPS27;RPL32;RPL31;RPL26"
"3","cotranslational protein targeting to membrane (GO:0006613)","4/94",1.58398893933854e-08,2.85118009080938e-07,0,0,294.859259259259,5295.88885076258,"RPS27;RPL32;RPL31;RPL26"
"4","protein targeting to ER (GO:0045047)","4/103",2.29404972558844e-08,3.09696712954439e-07,0,0,267.93265993266,4713.03249299709,"RPS27;RPL32;RPL31;RPL26"
"5","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)","4/113",3.3368416909843e-08,3.60378902626305e-07,0,0,243.229357798165,4187.35294950723,"RPS27;RPL32;RPL31;RPL26"
"6","rRNA metabolic process (GO:0016072)","4/162",1.42437553703329e-07,1.09880398571139e-06,0,0,167.383966244726,2638.70146247228,"RPS27;RPL32;RPL31;RPL26"
"7","peptide biosynthetic process (GO:0043043)","4/162",1.42437553703329e-07,1.09880398571139e-06,0,0,167.383966244726,2638.70146247228,"RPS27;RPL32;RPL31;RPL26"
"8","nuclear-transcribed mRNA catabolic process (GO:0000956)","4/171",1.76985205759674e-07,1.11265923242909e-06,0,0,158.291417165669,2460.98827206892,"RPS27;RPL32;RPL31;RPL26"
"9","rRNA processing (GO:0006364)","4/173",1.85443205404849e-07,1.11265923242909e-06,0,0,156.402366863905,2424.3175733315,"RPS27;RPL32;RPL31;RPL26"
"10","ribosome biogenesis (GO:0042254)","4/192",2.81674170759592e-07,1.5210405221018e-06,0,0,140.460992907801,2118.50501234153,"RPS27;RPL32;RPL31;RPL26"
"11","ncRNA processing (GO:0034470)","4/201",3.38430886439761e-07,1.66138798797701e-06,0,0,133.983079526227,1996.20665892278,"RPS27;RPL32;RPL31;RPL26"
"12","translation (GO:0006412)","4/214",4.34966826658142e-07,1.95735071996164e-06,0,0,125.606349206349,1839.88130945645,"RPS27;RPL32;RPL31;RPL26"
"13","cellular macromolecule biosynthetic process (GO:0034645)","4/314",2.00992207698636e-06,8.34890708902025e-06,0,0,84.658064516129,1110.49493185676,"RPS27;RPL32;RPL31;RPL26"
"14","gene expression (GO:0010467)","4/356",3.31156260302693e-06,1.27731700402467e-05,0,0,74.3977272727273,938.7572478701,"RPS27;RPL32;RPL31;RPL26"
"15","cellular protein metabolic process (GO:0044267)","4/417",6.20344123930131e-06,2.23323884614847e-05,0,0,63.2122679580307,757.940781099986,"RPS27;RPL32;RPL31;RPL26"
"16","cerebral cortex neuron differentiation (GO:0021895)","1/5",0.00174891651493262,0.00555538187096243,0,0,832.875,5287.7224998036,"CHD5"
"17","positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255)","1/5",0.00174891651493262,0.00555538187096243,0,0,832.875,5287.7224998036,"RPL26"
"18","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)","1/14",0.0048903875335644,0.0146711626006932,0,0,256.153846153846,1362.86237043318,"RPL26"
"19","positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)","1/15",0.00523891689414434,0.0148895532780945,0,0,237.845238095238,1249.0776854949,"RPL26"
"20","cellular response to gamma radiation (GO:0071480)","1/17",0.00593566199512446,0.0152631308446058,0,0,208.09375,1066.85019229932,"RPL26"
"21","ribosomal small subunit assembly (GO:0000028)","1/17",0.00593566199512446,0.0152631308446058,0,0,208.09375,1066.85019229932,"RPS27"
"22","positive regulation of signal transduction by p53 class mediator (GO:1901798)","1/22",0.00767569624028282,0.0188403453170578,0,0,158.507936507937,771.885507856029,"CHD5"
"23","response to gamma radiation (GO:0010332)","1/24",0.00837097899164431,0.0196536028499475,0,0,144.710144927536,692.146371059557,"RPL26"
"24","central nervous system neuron differentiation (GO:0021953)","1/34",0.0118411354343231,0.0266425547272269,0,0,100.808080808081,447.202364085164,"CHD5"
"25","ribosomal small subunit biogenesis (GO:0042274)","1/40",0.0139182304660795,0.0300633778067318,0,0,85.2735042735043,364.506348342936,"RPS27"
"26","cellular response to ionizing radiation (GO:0071479)","1/48",0.0166818697165674,0.0333637394331347,0,0,70.7304964539007,289.530533792028,"RPL26"
"27","histone H4 acetylation (GO:0043967)","1/48",0.0166818697165674,0.0333637394331347,0,0,70.7304964539007,289.530533792028,"CHD5"
"28","ribosome assembly (GO:0042255)","1/50",0.017371741450284,0.0335026442255476,0,0,67.8367346938775,274.936210768444,"RPS27"
"29","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)","1/56",0.0194388685228236,0.0356094488078175,0,0,60.4181818181818,238.07667848958,"RPL26"
"30","ribosomal large subunit biogenesis (GO:0042273)","1/57",0.0197830271154542,0.0356094488078175,0,0,59.3363095238095,232.772243623705,"RPL26"
"31","ribonucleoprotein complex biogenesis (GO:0022613)","1/60",0.0208148818369865,0.0362581812644281,0,0,56.3107344632768,218.040067108672,"RPL26"
"32","mitotic G1 DNA damage checkpoint signaling (GO:0031571)","1/65",0.0225325710338772,0.0380237136196678,0,0,51.8984375,196.840052000403,"RPL26"
"33","cellular response to light stimulus (GO:0071482)","1/70",0.0242476771638985,0.0390553232360047,0,0,48.1256038647343,179.000029097581,"RPL26"
"34","histone acetylation (GO:0016573)","1/71",0.0245903887041511,0.0390553232360047,0,0,47.4357142857143,175.768277473899,"CHD5"
"35","DNA damage response, signal transduction by p53 class mediator (GO:0030330)","1/74",0.0256179044155203,0.039524766812517,0,0,45.4794520547945,166.657804822033,"RPL26"
"36","cellular response to UV (GO:0034644)","1/77",0.0266444923046078,0.0399667384569116,0,0,43.6776315789474,158.338962731625,"RPL26"
"37","positive regulation of cellular amide metabolic process (GO:0034250)","1/81",0.0280118340691475,0.0408821362090261,0,0,41.4854166666667,148.315683543503,"RPL26"
"38","response to UV (GO:0009411)","1/99",0.0341445191334869,0.0474705928192088,0,0,33.8350340136054,114.266093382387,"RPL26"
"39","positive regulation of translation (GO:0045727)","1/100",0.0344842492004147,0.0474705928192088,0,0,33.4915824915825,112.774618360503,"RPL26"
"40","positive regulation of cellular protein metabolic process (GO:0032270)","1/102",0.0351634020883028,0.0474705928192088,0,0,32.8250825082508,109.890151934718,"RPL26"
"41","microtubule cytoskeleton organization involved in mitosis (GO:1902850)","1/128",0.0439552003244518,0.0569468191785018,0,0,26.0708661417323,81.4606200297618,"RPS27"
"42","positive regulation of macromolecule biosynthetic process (GO:0010557)","1/129",0.044291970472168,0.0569468191785018,0,0,25.8658854166667,80.6227199654859,"RPL26"
"43","ribonucleoprotein complex assembly (GO:0022618)","1/136",0.0466465158518437,0.0585793454883618,0,0,24.516049382716,75.1455413944475,"RPS27"
"44","regulation of signal transduction by p53 class mediator (GO:1901796)","1/156",0.0533464121221721,0.0644164137607037,0,0,21.3311827956989,62.520599395526,"CHD5"
"45","mitotic spindle organization (GO:0007052)","1/157",0.0536803448005864,0.0644164137607037,0,0,21.1933760683761,61.9844442290691,"RPS27"
"46","regulation of translation (GO:0006417)","1/178",0.0606696462236619,0.0704676794306983,0,0,18.6591337099812,52.2887099799468,"RPL26"
"47","positive regulation of cellular biosynthetic process (GO:0031328)","1/180",0.0613329802452374,0.0704676794306983,0,0,18.4487895716946,51.4986442747956,"RPL26"
"48","negative regulation of cell population proliferation (GO:0008285)","1/379",0.125359957395381,0.141029952069803,0,0,8.64858906525573,17.9593661807084,"CHD5"
"49","positive regulation of gene expression (GO:0010628)","1/482",0.157002753065753,0.173023442154095,0,0,6.76091476091476,12.5177791756168,"RPL26"
"50","positive regulation of intracellular signal transduction (GO:1902533)","1/546",0.17616579963492,0.190259063605714,0,0,5.94740061162079,10.3266482246454,"CHD5"
"51","negative regulation of cellular process (GO:0048523)","1/566",0.182077139461415,0.192787559429734,0,0,5.73097345132743,9.76170942846968,"CHD5"
"52","regulation of cell population proliferation (GO:0042127)","1/764",0.238665438049296,0.247844877974269,0,0,4.20052424639581,6.01805978777706,"CHD5"
"53","regulation of transcription by RNA polymerase II (GO:0006357)","1/2206",0.558786043278605,0.565340665767012,0,0,1.34452003023432,0.782495367914285,"CHD5"
"54","regulation of transcription, DNA-templated (GO:0006355)","1/2244",0.565340665767012,0.565340665767012,0,0,1.31891811561896,0.752214323647261,"CHD5"
